2153,2026-01-20,Cliente 5,LA MOLINA,AMORTIGUADORES DEL.,1,342.3401458776824,342.3401458776824,Vendedor 10
2154,2026-01-20,Cliente 46,LA MOLINA,AMORTIGUADORES POST.,1,132.1664041886574,132.1664041886574,Vendedor 7
2155,2026-01-20,Cliente 18,LA MOLINA,AMORTIGUADORES POST.,1,147.54145398903373,147.54145398903373,Vendedor 5
2156,2026-01-20,Cliente 46,LA MOLINA,"LLANTAS 18""",1,89.75985700116826,89.75985700116826,Vendedor 6
2157,2026-01-20,Nuevo Cliente 50,LA MOLINA,"LLANTAS 18""",1,98.27727446341086,98.27727446341086,Vendedor 8
2158,2026-01-20,Cliente 31,LA MOLINA,"LLANTAS 18""",1,91.06707270694619,91.06707270694619,Vendedor 8
2159,2026-01-20,Cliente 7,SURCO,"LLANTAS 18""",1,112.87945054870082,112.87945054870082,Vendedor 4
2160,2026-01-21,Nuevo Cliente 51,SURCO,ACEITE DE MOTOR 5W30,1,144.20788291656328,144.20788291656328,Vendedor 5
2161,2026-01-21,Cliente 15,SURCO,FILTRO DE COMBUSTIBLE,1,141.3589466787881,141.3589466787881,Vendedor 2
2162,2026-01-21,Nuevo Cliente 62,SURCO,AMORTIGUADORES POST.,1,131.6775407051298,131.6775407051298,Vendedor 5
2163,2026-01-21,Cliente 24,LA MOLINA,AMORTIGUADORES POST.,1,115.44293584959703,115.44293584959703,Vendedor 5
2164,2026-01-21,Cliente 32,SURCO,AMORTIGUADORES POST.,1,154.21806639077747,154.21806639077747,Vendedor 5
2165,2026-01-21,Nuevo Cliente 56,LA MOLINA,"LLANTAS 18""",1,74.96750549977558,74.96750549977558,Vendedor 10
2166,2026-01-21,Nuevo Cliente 61,SURCO,"LLANTAS 18""",1,121.31114618043227,121.31114618043227,Vendedor 4
2167,2026-01-21,Cliente 14,LA MOLINA,"LLANTAS 18""",1,109.35025969301162,109.35025969301162,Vendedor 7
2168,2026-01-21,Nuevo Cliente 51,LA MOLINA,"LLANTAS 18""",1,61.43666591062015,61.43666591062015,Vendedor 9
2169,2026-01-21,Cliente 2,SURCO,"LLANTAS 18""",1,86.72281265088463,86.72281265088463,Vendedor 8
2170,2026-01-21,Cliente 21,SURCO,"LLANTAS 18""",1,84.40431214655092,84.40431214655092,Vendedor 9
2171,2026-01-21,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,1,113.816812698641,113.816812698641,Vendedor 3
2172,2026-01-21,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,141.7246525242922,141.7246525242922,Vendedor 2
2173,2026-01-22,Cliente 42,LA MOLINA,ACEITE DE MOTOR 5W30,1,142.021177513329,142.021177513329,Vendedor 6
2174,2026-01-22,Cliente 43,LA MOLINA,ACEITE DE MOTOR 5W30,1,172.9009670039663,172.9009670039663,Vendedor 5
2175,2026-01-22,Cliente 26,SURCO,AMORTIGUADORES DEL.,1,320.63403165686435,320.63403165686435,Vendedor 5
2176,2026-01-22,Cliente 38,SURCO,AMORTIGUADORES DEL.,1,317.23040223510424,317.23040223510424,Vendedor 6
2177,2026-01-22,Cliente 19,SURCO,AMORTIGUADORES DEL.,1,296.2969557697,296.2969557697,Vendedor 7
2178,2026-01-22,Cliente 41,LA MOLINA,AMORTIGUADORES DEL.,1,363.7670574685766,363.7670574685766,Vendedor 4
2179,2026-01-22,Cliente 7,SURCO,AMORTIGUADORES DEL.,1,305.6615045528072,305.6615045528072,Vendedor 5
2180,2026-01-22,Cliente 35,LA MOLINA,AMORTIGUADORES DEL.,1,325.36587658439134,325.36587658439134,Vendedor 2
2181,2026-01-22,Cliente 35,LA MOLINA,AMORTIGUADORES POST.,1,129.8271030287992,129.8271030287992,Vendedor 3
2182,2026-01-22,Cliente 11,LA MOLINA,AMORTIGUADORES POST.,1,146.33653069699457,146.33653069699457,Vendedor 2
2183,2026-01-22,Nuevo Cliente 56,LA MOLINA,AMORTIGUADORES POST.,1,140.13289368330229,140.13289368330229,Vendedor 7
2184,2026-01-22,Nuevo Cliente 60,SURCO,AMORTIGUADORES POST.,1,117.2120378550672,117.2120378550672,Vendedor 10
2185,2026-01-22,Nuevo Cliente 62,SURCO,AMORTIGUADORES POST.,1,119.03885745089991,119.03885745089991,Vendedor 10
2186,2026-01-22,Cliente 15,SURCO,AMORTIGUADORES POST.,1,125.55042226609454,125.55042226609454,Vendedor 4
2187,2026-01-22,Nuevo Cliente 55,SURCO,"LLANTAS 18""",1,83.47369745766885,83.47369745766885,Vendedor 2
2188,2026-01-22,Nuevo Cliente 50,LA MOLINA,"LLANTAS 18""",1,71.67170475997685,71.67170475997685,Vendedor 8
2189,2026-01-22,Nuevo Cliente 53,SURCO,"LLANTAS 18""",1,82.42904084167779,82.42904084167779,Vendedor 4
2190,2026-01-22,Cliente 28,SURCO,"LLANTAS 18""",1,81.0420249185999,81.0420249185999,Vendedor 8
2191,2026-01-22,Nuevo Cliente 53,LA MOLINA,"LLANTAS 18""",1,94.0844924818185,94.0844924818185,Vendedor 4
2192,2026-01-22,Cliente 19,LA MOLINA,"LLANTAS 18""",1,94.97326259127951,94.97326259127951,Vendedor 1
2193,2026-01-22,Cliente 25,SURCO,BATERÍA DE 18 PLACAS,1,130.15431866314546,130.15431866314546,Vendedor 7
2194,2026-01-22,Cliente 42,LA MOLINA,BATERÍA DE 18 PLACAS,1,127.79970317624054,127.79970317624054,Vendedor 2
2195,2026-01-23,Cliente 5,LA MOLINA,ACEITE DE MOTOR 5W30,1,156.66267003757952,156.66267003757952,Vendedor 1
2196,2026-01-23,Nuevo Cliente 54,LA MOLINA,AMORTIGUADORES DEL.,1,328.89685180648826,328.89685180648826,Vendedor 4
2197,2026-01-23,Nuevo Cliente 64,LA MOLINA,AMORTIGUADORES POST.,1,111.989146907898,111.989146907898,Vendedor 2
2198,2026-01-23,Cliente 6,SURCO,AMORTIGUADORES POST.,1,135.58387976086266,135.58387976086266,Vendedor 2
2199,2026-01-23,Cliente 20,LA MOLINA,AMORTIGUADORES POST.,1,133.05277525459928,133.05277525459928,Vendedor 1
2200,2026-01-23,Nuevo Cliente 63,LA MOLINA,AMORTIGUADORES POST.,1,136.8070126490691,136.8070126490691,Vendedor 10
2201,2026-01-23,Nuevo Cliente 61,LA MOLINA,AMORTIGUADORES POST.,1,130.0123582755611,130.0123582755611,Vendedor 5
2202,2026-01-23,Cliente 46,SURCO,AMORTIGUADORES POST.,1,128.78261300635614,128.78261300635614,Vendedor 1
2203,2026-01-23,Cliente 4,LA MOLINA,AMORTIGUADORES POST.,1,110.0327995201299,110.0327995201299,Vendedor 9
2204,2026-01-23,Cliente 29,SURCO,BATERÍA DE 18 PLACAS,1,142.7317911136827,142.7317911136827,Vendedor 10
2205,2026-01-24,Cliente 31,LA MOLINA,ACEITE DE MOTOR 5W30,1,150.48196704111143,150.48196704111143,Vendedor 8
2206,2026-01-24,Nuevo Cliente 64,LA MOLINA,ACEITE DE MOTOR 5W30,1,155.6711577240452,155.6711577240452,Vendedor 6
2207,2026-01-24,Cliente 48,SURCO,BATERÍA DE 18 PLACAS,1,120.80323336260338,120.80323336260338,Vendedor 3
2208,2026-01-24,Nuevo Cliente 58,LA MOLINA,BATERÍA DE 18 PLACAS,1,139.28003602248342,139.28003602248342,Vendedor 10
2209,2026-01-25,Cliente 5,LA MOLINA,ACEITE DE MOTOR 5W30,1,154.25623642656817,154.25623642656817,Vendedor 5
2210,2026-01-25,Cliente 21,LA MOLINA,ACEITE DE MOTOR 5W30,1,129.33490139571484,129.33490139571484,Vendedor 3
2211,2026-01-25,Nuevo Cliente 53,LA MOLINA,AMORTIGUADORES DEL.,1,360.61653664136,360.61653664136,Vendedor 6
2212,2026-01-25,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,1,153.20330610945388,153.20330610945388,Vendedor 7
2213,2026-01-25,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,1,134.98087725193722,134.98087725193722,Vendedor 9
2214,2026-01-25,Nuevo Cliente 55,SURCO,BATERÍA DE 18 PLACAS,1,123.1535251732252,123.1535251732252,Vendedor 5
2215,2026-01-26,Cliente 45,LA MOLINA,ACEITE DE MOTOR 5W30,1,139.1233614439379,139.1233614439379,Vendedor 6
2216,2026-01-27,Nuevo Cliente 57,LA MOLINA,ACEITE DE MOTOR 5W30,1,166.77125505000652,166.77125505000652,Vendedor 5
2217,2026-01-27,Cliente 49,LA MOLINA,ACEITE DE MOTOR 5W30,1,151.16308059274957,151.16308059274957,Vendedor 2
2218,2026-01-27,Cliente 19,LA MOLINA,AMORTIGUADORES DEL.,1,348.21040566068217,348.21040566068217,Vendedor 7
2219,2026-01-27,Cliente 45,LA MOLINA,AMORTIGUADORES DEL.,1,314.8950501918938,314.8950501918938,Vendedor 6
2220,2026-01-27,Nuevo Cliente 55,LA MOLINA,AMORTIGUADORES DEL.,1,338.0619489029086,338.0619489029086,Vendedor 5
2221,2026-01-28,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30,1,156.71844382062218,156.71844382062218,Vendedor 8
2222,2026-01-28,Nuevo Cliente 57,LA MOLINA,AMORTIGUADORES DEL.,1,318.51840979204843,318.51840979204843,Vendedor 5
2223,2026-01-28,Cliente 27,LA MOLINA,AMORTIGUADORES DEL.,1,321.11762726214573,321.11762726214573,Vendedor 8
2224,2026-01-28,Nuevo Cliente 63,LA MOLINA,AMORTIGUADORES DEL.,1,342.8047059129935,342.8047059129935,Vendedor 5
2225,2026-01-28,Nuevo Cliente 58,LA MOLINA,AMORTIGUADORES DEL.,1,301.7211286807132,301.7211286807132,Vendedor 2
2226,2026-01-28,Nuevo Cliente 60,SURCO,AMORTIGUADORES POST.,1,133.1515458205447,133.1515458205447,Vendedor 7
2227,2026-01-28,Nuevo Cliente 62,SURCO,AMORTIGUADORES POST.,1,141.33163912670383,141.33163912670383,Vendedor 4
2228,2026-01-28,Cliente 21,SURCO,AMORTIGUADORES POST.,1,129.50832916119685,129.50832916119685,Vendedor 6
2229,2026-01-28,Cliente 42,SURCO,AMORTIGUADORES POST.,1,136.07570958919257,136.07570958919257,Vendedor 6
2230,2026-01-29,Cliente 23,LA MOLINA,ACEITE DE MOTOR 5W30,1,138.88681823574302,138.88681823574302,Vendedor 8
2231,2026-01-29,Cliente 2,LA MOLINA,ACEITE DE MOTOR 5W30,1,141.34219174766272,141.34219174766272,Vendedor 5
2232,2026-01-29,Cliente 7,LA MOLINA,AMORTIGUADORES DEL.,1,296.4240600856713,296.4240600856713,Vendedor 6
2233,2026-01-29,Cliente 15,LA MOLINA,AMORTIGUADORES DEL.,1,349.5260230219315,349.5260230219315,Vendedor 1
2234,2026-01-29,Cliente 43,LA MOLINA,AMORTIGUADORES DEL.,1,355.96784268367844,355.96784268367844,Vendedor 5
2235,2026-01-29,Cliente 42,LA MOLINA,AMORTIGUADORES DEL.,1,348.1601103060255,348.1601103060255,Vendedor 7
2236,2026-01-29,Cliente 28,LA MOLINA,BATERÍA DE 18 PLACAS,1,160.23818783082476,160.23818783082476,Vendedor 5
2237,2026-01-29,Cliente 47,LA MOLINA,BATERÍA DE 18 PLACAS,1,120.18096932310482,120.18096932310482,Vendedor 9
2238,2026-01-30,Nuevo Cliente 57,LA MOLINA,ACEITE DE MOTOR 5W30,1,123.09962541071644,123.09962541071644,Vendedor 10
2239,2026-01-30,Cliente 49,LA MOLINA,AMORTIGUADORES DEL.,1,357.96809174564066,357.96809174564066,Vendedor 2
2240,2026-01-31,Cliente 19,LA MOLINA,ACEITE DE MOTOR 5W30,1,123.77540799991533,123.77540799991533,Vendedor 2
2241,2026-01-31,Cliente 5,LA MOLINA,ACEITE DE MOTOR 5W30,1,144.86177219106563,144.86177219106563,Vendedor 1
2242,2026-01-31,Cliente 48,LA MOLINA,BATERÍA DE 18 PLACAS,1,155.0211244848217,155.0211244848217,Vendedor 1
2243,2026-01-31,Cliente 24,LA MOLINA,BATERÍA DE 18 PLACAS,1,139.83080171959122,139.83080171959122,Vendedor 2
2244,2026-01-31,Cliente 18,LA MOLINA,BATERÍA DE 18 PLACAS,1,122.0417383407333,122.0417383407333,Vendedor 8
